frame,tipo,outro
1472,lane_invasion,[carla.libcarla.LaneMarkingType.Broken]
1473,lane_invasion,[carla.libcarla.LaneMarkingType.NONE]
1719,lane_invasion,[carla.libcarla.LaneMarkingType.NONE]
1763,lane_invasion,[carla.libcarla.LaneMarkingType.NONE]
3858,lane_invasion,[carla.libcarla.LaneMarkingType.NONE]
5651,collision,static.pole
5667,collision,static.pole
5668,collision,static.pole
5669,collision,static.pole
5670,collision,static.pole
5671,collision,static.pole
5672,collision,static.pole
5673,collision,static.pole
5674,collision,static.pole
5675,collision,static.pole
5676,collision,static.pole
5677,collision,static.pole
5678,collision,static.pole
5679,collision,static.pole
5680,collision,static.pole
5681,collision,static.pole
5682,collision,static.pole
5683,collision,static.pole
5684,collision,static.pole
5685,collision,static.pole
5686,collision,static.pole
5687,collision,static.pole
5688,collision,static.pole
5689,collision,static.pole
5690,collision,static.pole
5691,collision,static.pole
5692,collision,static.pole
5693,collision,static.pole
5694,collision,static.pole
5695,collision,static.pole
5696,collision,static.pole
5697,collision,static.pole
5698,collision,static.pole
5699,collision,static.pole
5700,collision,static.pole
5701,collision,static.pole
5702,collision,static.pole
5703,collision,static.pole
5704,collision,static.pole
5705,collision,static.pole
5706,collision,static.pole
5707,collision,static.pole
5708,collision,static.pole
5709,collision,static.pole
5710,collision,static.pole
5711,collision,static.pole
5712,collision,static.pole
5713,collision,static.pole
5714,collision,static.pole
5715,collision,static.pole
5716,collision,static.pole
5717,collision,static.pole
5718,collision,static.pole
5719,collision,static.pole
5720,collision,static.pole
5721,collision,static.pole
5722,collision,static.pole
5723,collision,static.pole
5724,collision,static.pole
5725,collision,static.pole
5726,collision,static.pole
5727,collision,static.pole
5728,collision,static.pole
5729,collision,static.pole
5730,collision,static.pole
5731,collision,static.pole
5732,collision,static.pole
5733,collision,static.pole
5734,collision,static.pole
5735,collision,static.pole
5736,collision,static.pole
5737,collision,static.pole
5738,collision,static.pole
5739,collision,static.pole
5740,collision,static.pole
5741,collision,static.pole
5742,collision,static.pole
5743,collision,static.pole
5744,collision,static.pole
5745,collision,static.pole
5746,collision,static.pole
5747,collision,static.pole
5748,collision,static.pole
5749,collision,static.pole
5750,collision,static.pole
5751,collision,static.pole
5752,collision,static.pole
5753,collision,static.pole
5754,collision,static.pole
5755,collision,static.pole
5756,collision,static.pole
5757,collision,static.pole
5758,collision,static.pole
5759,collision,static.pole
5760,collision,static.pole
5761,collision,static.pole
5762,collision,static.pole
5763,collision,static.pole
5764,collision,static.pole
5765,collision,static.pole
5766,collision,static.pole
5767,collision,static.pole
5768,collision,static.pole
5769,collision,static.pole
5770,collision,static.pole
5771,collision,static.pole
5772,collision,static.pole
5773,collision,static.pole
5774,collision,static.pole
5775,collision,static.pole
5776,collision,static.pole
5777,collision,static.pole
5778,collision,static.pole
5779,collision,static.pole
5780,collision,static.pole
5781,collision,static.pole
5782,collision,static.pole
5783,collision,static.pole
5784,collision,static.pole
5785,collision,static.pole
5786,collision,static.pole
5787,collision,static.pole
5788,collision,static.pole
5789,collision,static.pole
5790,collision,static.pole
5791,collision,static.pole
5792,collision,static.pole
5793,collision,static.pole
5794,collision,static.pole
5795,collision,static.pole
5796,collision,static.pole
5797,collision,static.pole
5798,collision,static.pole
5799,collision,static.pole
5800,collision,static.pole
5801,collision,static.pole
5802,collision,static.pole
5803,collision,static.pole
5804,collision,static.pole
5805,collision,static.pole
5806,collision,static.pole
5807,collision,static.pole
5808,collision,static.pole
5809,collision,static.pole
5810,collision,static.pole
5811,collision,static.pole
5812,collision,static.pole
5813,collision,static.pole
5814,collision,static.pole
5815,collision,static.pole
5816,collision,static.pole
5817,collision,static.pole
5818,collision,static.pole
5819,collision,static.pole
5820,collision,static.pole
5821,collision,static.pole
5822,collision,static.pole
5823,collision,static.pole
5824,collision,static.pole
5825,collision,static.pole
5826,collision,static.pole
5827,collision,static.pole
5828,collision,static.pole
5829,collision,static.pole
5830,collision,static.pole
5831,collision,static.pole
5832,collision,static.pole
5833,collision,static.pole
5834,collision,static.pole
5835,collision,static.pole
5836,collision,static.pole
5837,collision,static.pole
5838,collision,static.pole
5839,collision,static.pole
5840,collision,static.pole
5841,collision,static.pole
5842,collision,static.pole
5843,collision,static.pole
5844,collision,static.pole
5845,collision,static.pole
5846,collision,static.pole
5847,collision,static.pole
5848,collision,static.pole
5849,collision,static.pole
5850,collision,static.pole
5851,collision,static.pole
5852,collision,static.pole
5853,collision,static.pole
5854,collision,static.pole
5855,collision,static.pole
5856,collision,static.pole
5857,collision,static.pole
5858,collision,static.pole
5859,collision,static.pole
5860,collision,static.pole
5861,collision,static.pole
5862,collision,static.pole
5863,collision,static.pole
5864,collision,static.pole
5865,collision,static.pole
5866,collision,static.pole
5867,collision,static.pole
5868,collision,static.pole
5869,collision,static.pole
5870,collision,static.pole
5871,collision,static.pole
5872,collision,static.pole
5873,collision,static.pole
5874,collision,static.pole
5875,collision,static.pole
5876,collision,static.pole
5877,collision,static.pole
5878,collision,static.pole
5879,collision,static.pole
5880,collision,static.pole
5881,collision,static.pole
5882,collision,static.pole
5883,collision,static.pole
5884,collision,static.pole
5885,collision,static.pole
5886,collision,static.pole
5887,collision,static.pole
5888,collision,static.pole
5889,collision,static.pole
5890,collision,static.pole
5891,collision,static.pole
5892,collision,static.pole
5893,collision,static.pole
5894,collision,static.pole
5895,collision,static.pole
5896,collision,static.pole
5897,collision,static.pole
5898,collision,static.pole
5899,collision,static.pole
5900,collision,static.pole
5901,collision,static.pole
5902,collision,static.pole
5903,collision,static.pole
5904,collision,static.pole
5905,collision,static.pole
5906,collision,static.pole
5907,collision,static.pole
5908,collision,static.pole
5909,collision,static.pole
5910,collision,static.pole
5911,collision,static.pole
5912,collision,static.pole
5913,collision,static.pole
5914,collision,static.pole
5915,collision,static.pole
5916,collision,static.pole
5917,collision,static.pole
5918,collision,static.pole
5919,collision,static.pole
5920,collision,static.pole
5921,collision,static.pole
5922,collision,static.pole
5923,collision,static.pole
5924,collision,static.pole
5925,collision,static.pole
5926,collision,static.pole
5927,collision,static.pole
5928,collision,static.pole
5929,collision,static.pole
5930,collision,static.pole
5931,collision,static.pole
5932,collision,static.pole
5933,collision,static.pole
5934,collision,static.pole
5935,collision,static.pole
5936,collision,static.pole
5937,collision,static.pole
5938,collision,static.pole
5939,collision,static.pole
5940,collision,static.pole
5941,collision,static.pole
5942,collision,static.pole
5943,collision,static.pole
5944,collision,static.pole
5945,collision,static.pole
5946,collision,static.pole
5947,collision,static.pole
5948,collision,static.pole
5949,collision,static.pole
5950,collision,static.pole
5951,collision,static.pole
5952,collision,static.pole
5953,collision,static.pole
5954,collision,static.pole
5955,collision,static.pole
5956,collision,static.pole
5957,collision,static.pole
5958,collision,static.pole
5959,collision,static.pole
5960,collision,static.pole
5961,collision,static.pole
5962,collision,static.pole
5963,collision,static.pole
5964,collision,static.pole
5965,collision,static.pole
5966,collision,static.pole
5967,collision,static.pole
5968,collision,static.pole
5969,collision,static.pole
5970,collision,static.pole
5971,collision,static.pole
5972,collision,static.pole
5973,collision,static.pole
5974,collision,static.pole
5975,collision,static.pole
5976,collision,static.pole
5977,collision,static.pole
5978,collision,static.pole
5979,collision,static.pole
5980,collision,static.pole
5981,collision,static.pole
5982,collision,static.pole
5983,collision,static.pole
5984,collision,static.pole
5985,collision,static.pole
5986,collision,static.pole
5987,collision,static.pole
5988,collision,static.pole
5989,collision,static.pole
5990,collision,static.pole
5991,collision,static.pole
5992,collision,static.pole
5993,collision,static.pole
5994,collision,static.pole
5995,collision,static.pole
5996,collision,static.pole
5997,collision,static.pole
5998,collision,static.pole
5999,collision,static.pole
6000,collision,static.pole
6001,collision,static.pole
6002,collision,static.pole
6003,collision,static.pole
6004,collision,static.pole
6005,collision,static.pole
6006,collision,static.pole
6007,collision,static.pole
6008,collision,static.pole
6009,collision,static.pole
6010,collision,static.pole
6011,collision,static.pole
6012,collision,static.pole
6013,collision,static.pole
6014,collision,static.pole
6015,collision,static.pole
6016,collision,static.pole
6017,collision,static.pole
6018,collision,static.pole
6019,collision,static.pole
6020,collision,static.pole
6021,collision,static.pole
6022,collision,static.pole
6023,collision,static.pole
6024,collision,static.pole
6025,collision,static.pole
6026,collision,static.pole
6027,collision,static.pole
6028,collision,static.pole
6029,collision,static.pole
6030,collision,static.pole
6031,collision,static.pole
6032,collision,static.pole
6033,collision,static.pole
6034,collision,static.pole
6035,collision,static.pole
6036,collision,static.pole
6037,collision,static.pole
6038,collision,static.pole
6039,collision,static.pole
6040,collision,static.pole
6041,collision,static.pole
6042,collision,static.pole
6043,collision,static.pole
6044,collision,static.pole
6045,collision,static.pole
6046,collision,static.pole
6047,collision,static.pole
6048,collision,static.pole
6049,collision,static.pole
6050,collision,static.pole
6051,collision,static.pole
6052,collision,static.pole
6053,collision,static.pole
6054,collision,static.pole
6055,collision,static.pole
6056,collision,static.pole
6057,collision,static.pole
6058,collision,static.pole
6059,collision,static.pole
6060,collision,static.pole
6061,collision,static.pole
6062,collision,static.pole
6063,collision,static.pole
6064,collision,static.pole
6065,collision,static.pole
6066,collision,static.pole
6067,collision,static.pole
6068,collision,static.pole
6069,collision,static.pole
6070,collision,static.pole
6071,collision,static.pole
6072,collision,static.pole
6073,collision,static.pole
6074,collision,static.pole
6075,collision,static.pole
6076,collision,static.pole
6077,collision,static.pole
6078,collision,static.pole
6079,collision,static.pole
6080,collision,static.pole
6081,collision,static.pole
6082,collision,static.pole
6083,collision,static.pole
6084,collision,static.pole
6085,collision,static.pole
6086,collision,static.pole
6087,collision,static.pole
6088,collision,static.pole
6089,collision,static.pole
6090,collision,static.pole
6091,collision,static.pole
6092,collision,static.pole
6093,collision,static.pole
6094,collision,static.pole
6095,collision,static.pole
6096,collision,static.pole
6097,collision,static.pole
6098,collision,static.pole
6099,collision,static.pole
6100,collision,static.pole
6101,collision,static.pole
6102,collision,static.pole
6103,collision,static.pole
6104,collision,static.pole
6105,collision,static.pole
6106,collision,static.pole
6107,collision,static.pole
6108,collision,static.pole
6109,collision,static.pole
6110,collision,static.pole
6111,collision,static.pole
6112,collision,static.pole
6113,collision,static.pole
6114,collision,static.pole
6115,collision,static.pole
6116,collision,static.pole
6117,collision,static.pole
6118,collision,static.pole
6119,collision,static.pole
6120,collision,static.pole
6121,collision,static.pole
6122,collision,static.pole
6123,collision,static.pole
6124,collision,static.pole
6125,collision,static.pole
6126,collision,static.pole
6127,collision,static.pole
6128,collision,static.pole
6129,collision,static.pole
6130,collision,static.pole
6131,collision,static.pole
6132,collision,static.pole
6133,collision,static.pole
6134,collision,static.pole
6135,collision,static.pole
6136,collision,static.pole
6137,collision,static.pole
6138,collision,static.pole
6139,collision,static.pole
6140,collision,static.pole
6141,collision,static.pole
6142,collision,static.pole
6143,collision,static.pole
6144,collision,static.pole
6145,collision,static.pole
6146,collision,static.pole
6147,collision,static.pole
6148,collision,static.pole
6149,collision,static.pole
6150,collision,static.pole
6151,collision,static.pole
6152,collision,static.pole
6153,collision,static.pole
6154,collision,static.pole
6155,collision,static.pole
6156,collision,static.pole
6157,collision,static.pole
6158,collision,static.pole
6159,collision,static.pole
6160,collision,static.pole
6161,collision,static.pole
6162,collision,static.pole
6163,collision,static.pole
6164,collision,static.pole
6165,collision,static.pole
6166,collision,static.pole
6167,collision,static.pole
6168,collision,static.pole
6169,collision,static.pole
6170,collision,static.pole
6171,collision,static.pole
6172,collision,static.pole
6173,collision,static.pole
6174,collision,static.pole
6175,collision,static.pole
6176,collision,static.pole
6177,collision,static.pole
6178,collision,static.pole
6179,collision,static.pole
6180,collision,static.pole
6181,collision,static.pole
6182,collision,static.pole
6183,collision,static.pole
6184,collision,static.pole
6185,collision,static.pole
6186,collision,static.pole
6187,collision,static.pole
6188,collision,static.pole
6189,collision,static.pole
6190,collision,static.pole
6191,collision,static.pole
6192,collision,static.pole
6193,collision,static.pole
6194,collision,static.pole
6195,collision,static.pole
6196,collision,static.pole
6197,collision,static.pole
6198,collision,static.pole
6199,collision,static.pole
6200,collision,static.pole
6201,collision,static.pole
6202,collision,static.pole
6203,collision,static.pole
6204,collision,static.pole
6205,collision,static.pole
6206,collision,static.pole
6207,collision,static.pole
6208,collision,static.pole
6209,collision,static.pole
6210,collision,static.pole
6211,collision,static.pole
6212,collision,static.pole
6213,collision,static.pole
6214,collision,static.pole
6215,collision,static.pole
6216,collision,static.pole
6217,collision,static.pole
6218,collision,static.pole
6219,collision,static.pole
6220,collision,static.pole
6221,collision,static.pole
6222,collision,static.pole
6223,collision,static.pole
6224,collision,static.pole
6225,collision,static.pole
6226,collision,static.pole
6227,collision,static.pole
6228,collision,static.pole
6229,collision,static.pole
6230,collision,static.pole
6231,collision,static.pole
6232,collision,static.pole
6233,collision,static.pole
6234,collision,static.pole
6235,collision,static.pole
6236,collision,static.pole
6237,collision,static.pole
6238,collision,static.pole
6239,collision,static.pole
6240,collision,static.pole
6241,collision,static.pole
6242,collision,static.pole
6243,collision,static.pole
6244,collision,static.pole
6245,collision,static.pole
6246,collision,static.pole
6247,collision,static.pole
6248,collision,static.pole
6249,collision,static.pole
6250,collision,static.pole
6251,collision,static.pole
6252,collision,static.pole
6253,collision,static.pole
6254,collision,static.pole
6255,collision,static.pole
6256,collision,static.pole
6257,collision,static.pole
6258,collision,static.pole
6259,collision,static.pole
6260,collision,static.pole
6261,collision,static.pole
6262,collision,static.pole
6263,collision,static.pole
6264,collision,static.pole
6265,collision,static.pole
6266,collision,static.pole
6267,collision,static.pole
6268,collision,static.pole
6269,collision,static.pole
6270,collision,static.pole
6271,collision,static.pole
6272,collision,static.pole
6273,collision,static.pole
6274,collision,static.pole
6275,collision,static.pole
6276,collision,static.pole
6277,collision,static.pole
6278,collision,static.pole
6279,collision,static.pole
6280,collision,static.pole
6281,collision,static.pole
6282,collision,static.pole
6283,collision,static.pole
6284,collision,static.pole
6285,collision,static.pole
6286,collision,static.pole
